,H_modelled,H_modelled_grad,H_modelled_lapl,v_modelled,v_modelled_grad,v_modelled_lapl,boundary_proximity,elevation1,elevation1_gradient,elevation1_laplacian,elevation2,elevation2_gradient,elevation2_laplacian,glacier,H,x,y,fold,elevation_diff
2279,96.58528,1.6732093,-1.4042568,8.644382,0.4636448,-0.38797915,367.0899,422.8454,0.08347899,0.0004453659,417.211,0.09928513,0.0005652427,dronbreen,98.47898598,541976.015,8672727.958,11,-5.6343994
2280,97.97679,1.1709521,-0.41220093,8.68117,0.35330495,-0.109515786,380.56372,421.49503,0.082610436,0.000407791,415.8345,0.09510654,0.00057535176,dronbreen,102.85636427,541961.43,8672738.148,11,-5.6605225
2282,101.900566,2.0862231,0.6318779,8.670871,0.5428783,0.22435653,411.81018,419.47888,0.08665416,0.00031986227,413.64725,0.08006499,0.00031518936,dronbreen,115.15460642,541937.453,8672751.953,11,-5.8316345
2283,105.31586,3.1788838,0.92671967,9.368632,0.77519923,0.36586046,425.278,418.02994,0.082941234,0.0020359992,412.51993,0.07070089,0.0007902144,dronbreen,119.74035861,541919.581,8672759.918,11,-5.51001
2284,114.37146,4.226905,-0.30982208,11.724155,1.1977364,-0.07348442,447.6357,417.2064,0.06767561,-0.0011099814,411.25372,0.05895065,0.0012647627,dronbreen,125.264086,541904.293,8672767.593,11,-5.952667
2285,120.09192,3.9740431,-0.7505226,13.405654,1.1081331,-0.25443769,461.14148,416.3507,0.074292235,-0.00046577468,410.47583,0.05537909,0.0011829378,dronbreen,131.20467754,541892.512,8672774.111,11,-5.874878
2286,127.39914,2.2854986,-1.164341,15.220798,0.38225746,-0.48089147,483.4954,415.4032,0.07262727,0.0028268816,409.9184,0.05264875,0.0009365083,dronbreen,137.35369097,541877.146,8672784.054,11,-5.4848022
2287,129.66551,1.8149229,-0.24146843,15.527873,0.31916344,-0.105463505,497.03275,415.0677,0.074337654,0.0014427187,409.53244,0.06447189,0.0018396378,dronbreen,143.81534708,541861.327,8672795.769,11,-5.535248
2288,132.17242,1.9740813,-0.040664673,15.944089,0.38378558,-0.016325712,510.6029,414.85043,0.08439299,0.0025500297,409.46313,0.07913752,0.0017611503,dronbreen,149.8601067,541850.271,8672807.335,11,-5.3872986
2289,134.91989,2.077279,-0.3135872,16.469446,0.39766163,-0.1352346,521.3044,415.0248,0.09003107,0.0023373603,409.62054,0.08330691,0.00014944072,dronbreen,156.94704961,541838.621,8672821.861,11,-5.4042664
2290,138.94357,1.2441815,-0.21573639,16.854652,0.15521796,-0.07497215,536.796,415.39774,0.07972537,0.0004156112,409.68298,0.07461749,-0.000111198286,dronbreen,165.07617074,541822.906,8672846.011,11,-5.714752
2291,139.70241,1.0630932,0.013496399,16.518997,0.19416426,0.028424263,544.875,415.1874,0.057338115,-0.001719761,409.57043,0.077269115,-0.00039920793,dronbreen,167.68165438,541817.408,8672864.263,11,-5.616974
2292,130.06491,3.1035874,0.10342789,12.260239,1.1370786,0.05606222,551.24036,410.95535,0.07539828,-0.0003118515,406.2157,0.076029174,-0.0011966706,dronbreen,164.45085439,541803.523,8672955.726,11,-4.7396545
2293,124.638145,2.450392,0.48627663,10.218344,0.7019633,0.2635908,550.52655,409.8504,0.05864859,0.0005355836,405.1231,0.07639461,-0.0004292489,dronbreen,161.63692951,541802.818,8672980.12,11,-4.727295
2295,115.53763,2.507209,-0.46591187,7.696696,0.6666123,-0.06208992,549.2307,407.43448,0.06475874,0.0010663986,402.5692,0.07507219,0.0003436089,dronbreen,159.03144149,541802.558,8673024.081,11,-4.865265
2296,106.92511,2.9658487,-0.34573174,5.763628,0.6467919,-0.009423852,548.4992,405.97696,0.0846962,-0.00048770895,401.08127,0.079368606,-0.00018444075,dronbreen,156.21751214,541798.166,8673061.225,11,-4.895691
2297,101.041275,5.54674,-2.1725311,4.513416,0.6978657,-0.12793052,558.0086,405.50952,0.06811799,-0.0014348982,400.7369,0.07599691,-0.0008772849,dronbreen,152.25716282,541789.96,8673080.994,11,-4.7726135
2298,80.160995,5.616111,-0.21067047,1.9954683,0.64478964,-0.010149509,538.9662,405.38828,0.054443255,-0.00012111664,400.6237,0.05815235,-0.0002862931,dronbreen,146.31662863,541764.554,8673109.074,11,-4.7645874
2299,70.14914,1.0986043,0.32540894,0.9085253,0.073662326,0.045099646,497.16476,404.68103,0.050644483,-0.00012636185,399.86087,0.068354055,-0.0008084297,dronbreen,142.35626502,541729.896,8673142.14,11,-4.82016
2300,70.30632,2.486033,0.8187523,0.95888686,0.16925983,0.054833055,469.35944,403.85623,0.06969297,3.4046243e-05,398.8458,0.05955895,2.5939837e-05,dronbreen,135.06084071,541710.831,8673163.359,11,-5.010437
2301,76.542694,4.0217757,0.43738365,1.3546885,0.26120463,0.040153787,422.39764,401.61737,0.060615044,0.0009951591,396.51102,0.06493612,0.000963974,dronbreen,131.41311899,541681.285,8673197.225,11,-5.1063538
2302,76.94777,4.8134656,1.4603767,1.3733771,0.33407393,0.106393486,386.36093,400.8478,0.06731487,0.000144577,395.74384,0.07851369,0.000502968,dronbreen,122.03322903,541651.935,8673222.385,11,-5.1039734
2303,83.21044,2.558465,-0.40981865,1.6871823,0.17642123,0.009997249,350.3281,400.3999,0.07304754,-0.000265026,395.25168,0.083172046,-0.00026445405,dronbreen,118.07281417,541626.805,8673237.425,11,-5.148224
2304,84.393326,2.1996388,-3.8146973e-06,1.8027838,0.16924037,5.9604645e-08,328.05798,400.4365,0.079389885,-0.0027562145,395.1182,0.0812344,-0.0010722158,dronbreen,110.77728198,541600.216,8673248.918,11,-5.3182983
2305,85.44176,2.1761425,-0.11807442,1.8864635,0.17288466,-0.005548507,305.80106,399.92627,0.06756354,-0.0007152556,394.5677,0.08178069,-0.0002951622,dronbreen,104.73237685,541583.014,8673256.54,11,-5.3585815
2306,85.61802,1.3383839,0.81924057,1.8972336,0.09496156,0.11150125,283.5605,399.26065,0.065187365,0.0026726723,393.85916,0.07560292,-0.00014343284,dronbreen,99.62544442,541565.194,8673267.601,11,-5.4014893
2307,91.0201,4.288266,0.8542805,2.7468724,0.66727453,0.124192476,255.99226,398.28088,0.070524864,-0.0011357308,392.324,0.08007827,-0.0009868622,dronbreen,94.20580756,541546.426,8673284.29,11,-5.9568787
2308,98.167656,5.8696322,-0.31454659,3.8366213,0.9117463,-0.039149165,242.27007,397.42883,0.080363855,-0.0014430047,391.35757,0.080742985,-0.0014624599,dronbreen,90.34950196,541536.133,8673296.627,11,-6.0712585
2309,112.30241,5.3730807,-3.7286243,6.060555,0.8847487,-0.49790823,223.8097,395.18735,0.11074643,-0.002087593,389.20135,0.10156715,-0.0011405946,dronbreen,85.55514164,541523.576,8673314.104,11,-5.9859924
2310,117.47942,1.4014729,-1.6058674,7.1583524,0.41766447,-0.23244143,205.94786,392.7494,0.1231151,-0.0013823507,386.7446,0.1296616,-0.0025499347,dronbreen,81.80300288,541509.237,8673334.727,11,-6.0047913
2311,117.963104,1.2069445,-0.031700134,7.358804,0.35945868,-0.006140232,183.5876,390.19382,0.12393528,0.00029907282,383.85336,0.14254321,0.0008934019,dronbreen,78.25928772,541497.254,8673351.254,11,-6.340454
2312,119.52948,1.0981674,-0.49897385,7.872673,0.32027996,-0.11625826,165.78221,387.20737,0.11909828,0.0012079233,380.93195,0.12708427,0.0020642285,dronbreen,75.23668222,541483.075,8673371.436,11,-6.275421
2313,119.31315,1.0088674,-0.40238762,7.936884,0.24659146,-0.08948076,147.97684,385.15527,0.08989171,0.0021577836,378.64166,0.09825121,0.0009518622,dronbreen,70.96329827,541473.175,8673385.385,11,-6.513611
2314,116.69513,1.3042551,-0.1753254,7.435384,0.3094448,-0.04157877,121.19974,382.9552,0.090917416,-0.00041923532,376.19897,0.089465015,-3.910053e-05,dronbreen,68.77446856,541457.416,8673410.003,11,-6.7562256
2315,114.58179,1.7651441,-0.6496849,7.041311,0.38279694,-0.1496005,103.394356,380.68738,0.08725049,0.0017105102,374.27295,0.08865824,0.00018444075,dronbreen,65.54330587,541443.86,8673431.861,11,-6.4144287
2316,110.35444,1.6345605,-0.045703888,6.156015,0.32495832,0.035416365,85.58897,379.06503,0.07824847,0.00046730053,372.37,0.092777096,-0.000261402,dronbreen,61.2697624,541431.915,8673452.93,11,-6.695038
2317,108.371956,1.4652302,-0.33771896,5.7988343,0.23303251,0.020314217,72.200424,377.88943,0.07377318,0.0013027192,371.11462,0.08755399,-0.00032300968,dronbreen,55.11985397,541426.536,8673462.442,11,-6.774811
2318,105.42482,2.21069,-1.1516933,5.2910814,0.3220258,-0.06346011,63.366745,376.6472,0.07016289,-0.0002887725,369.44547,0.10080453,-0.0005259514,dronbreen,49.28239849,541418.699,8673476.939,11,-7.201721
2319,103.05569,2.9160795,-1.363411,4.925902,0.36706102,-0.056248903,58.949905,376.0075,0.074880466,-0.00077314384,368.56766,0.10453857,-0.0004775999,dronbreen,45.11258153,541420.016,8673489.15,11,-7.43985
2320,101.73134,2.0835407,-1.1660118,4.602749,0.33148083,-0.0424937,63.504776,375.65616,0.08108649,-0.00049104705,368.31403,0.094973154,-0.0009918213,dronbreen,44.90408516,541428.273,8673498.263,11,-7.3421326
2321,99.73717,2.1681776,-1.8988075,4.2722855,0.33479157,-0.08167386,59.087936,374.89136,0.08071322,-5.302427e-05,367.48953,0.09813192,-0.0010666847,dronbreen,48.55269459,541437.612,8673503.612,11,-7.401825
2322,100.30185,1.7772363,-0.41366577,4.333444,0.29066998,-0.027036667,77.03135,375.45993,0.075119905,-0.00032224657,368.36975,0.09353315,-0.00048847194,dronbreen,52.93084176,541452.458,8673511.142,11,-7.0901794
2323,98.94928,2.5128288,-1.6699867,4.0956693,0.3327796,-0.12264347,81.58622,374.90866,0.07408953,-8.440018e-05,367.842,0.09145095,-0.00021934533,dronbreen,57.10035885,541467.256,8673517.56,11,-7.0666504
2324,96.4496,4.7693443,-2.1192055,3.8059375,0.50146914,-0.17625946,95.1128,374.7489,0.090912186,0.00076313026,367.7246,0.092552826,1.3637822e-05,dronbreen,61.47823001,541483.527,8673527.956,11,-7.024292
2325,85.00612,6.182662,0.17237091,2.6398537,0.6357068,0.01738578,113.194244,374.1227,0.10544039,0.00057640043,366.88443,0.09838889,0.00041751878,dronbreen,66.06446401,541509.655,8673553.03,11,-7.2382812
2326,74.89214,5.250089,2.173975,1.5207738,0.5403195,0.23430249,122.303986,372.9023,0.08405695,-0.0014219286,365.67935,0.089902826,-0.00095024094,dronbreen,67.73216253,541531.006,8673569.061,11,-7.2229614
2327,74.79027,3.8066146,0.030366898,1.4225243,0.23712516,0.053511813,150.64812,370.59387,0.083383985,0.0014854431,364.38998,0.09866977,-0.0006803515,dronbreen,72.94365398,541574.336,8673590.983,11,-6.203888
2328,65.30368,4.20495,3.4909563,0.848232,0.29657263,0.25253958,192.87885,368.02255,0.103233956,0.0043350225,361.87207,0.10041167,-0.00041770958,dronbreen,77.5296955,541625.73,8673621.629,11,-6.150482
2330,82.59727,1.1414866,-0.031223297,2.0096343,0.15061015,0.014684349,259.1681,361.9647,0.11904789,0.001337147,355.0536,0.11399258,0.0011717794,dronbreen,83.05371905,541700.781,8673684.953,11,-6.9111023
2331,91.71839,3.1929867,-0.814291,3.0024464,0.35145426,-0.08305991,285.13705,361.30835,0.102676526,-0.0035448074,354.2535,0.11905692,-0.0003009797,dronbreen,88.16077731,541734.574,8673709.637,11,-7.05484
2332,96.6278,0.8639885,-0.11763191,3.5068963,0.1128104,-0.0032905936,311.10605,359.6565,0.06835937,-0.00067081454,353.25137,0.11324925,-0.0008210181,dronbreen,93.99735918,541759.148,8673729.475,11,-6.405121
2333,98.11779,0.37129077,-0.016916275,3.6452284,0.05110867,-0.0021426082,335.2982,356.62155,0.07934631,0.0017503739,350.44296,0.10244182,-0.0008288383,dronbreen,95.2480485,541791.368,8673755.042,11,-6.178589
2334,97.78167,0.17916478,0.5863533,3.5130455,0.009028174,0.08848572,361.26718,354.33835,0.103991926,-0.00071582757,347.96997,0.10772218,-0.0006292339,dronbreen,98.58320955,541824.031,8673779.432,11,-6.3683777
2335,100.6986,0.57321835,-0.11456871,3.8215635,0.0651291,-0.016002476,395.31906,350.84827,0.08010997,-0.0020430563,343.76114,0.09249634,0.0011470796,dronbreen,98.58320955,541858.953,8673806.164,11,-7.0871277
2336,101.49751,0.30829123,-0.07503319,3.825168,0.06396542,-0.009689987,419.84225,347.52173,0.098730914,0.0040567396,341.02292,0.08118418,0.0016091345,dronbreen,101.81413338,541894.783,8673836.423,11,-6.49881
2337,97.36656,1.5955069,0.034549713,3.1324828,0.21446589,0.021811128,454.22284,346.92557,0.084901355,-0.00032157917,340.21396,0.082351446,-0.0010729791,dronbreen,106.19149516,541935.107,8673864.169,11,-6.711609
2338,93.520195,1.7368206,0.32052422,2.641054,0.21470097,0.044585288,472.2546,346.86063,0.07170948,-0.0010815619,340.03043,0.07417101,-0.000953102,dronbreen,106.60838571,541956.474,8673877.863,11,-6.8302
2339,89.76967,1.2522131,0.79263306,2.185846,0.14899823,0.09760928,487.92657,346.3403,0.06430088,0.0006895067,339.63568,0.06940683,-0.00030412682,dronbreen,102.02257966,541969.173,8673885.865,11,-6.7046204
2340,87.13676,0.8741576,0.025596619,1.8957454,0.09227046,0.0044739544,460.5968,345.6306,0.06942928,-0.002024746,338.54965,0.061297443,-0.0004785537,dronbreen,98.37476241,542006.464,8673907.427,11,-7.080963
2341,79.636826,1.8191997,0.9933834,1.3045032,0.13674136,0.08495951,409.11694,344.6089,0.067286104,0.0010362625,337.2563,0.05925468,0.0010477065,dronbreen,96.91563087,542048.154,8673927.192,11,-7.3526
2342,78.345024,1.1210462,0.04093933,1.1921597,0.05928421,0.0030614734,365.62634,343.96487,0.06102863,-0.0008400915,337.34503,0.06783834,-0.0010045052,dronbreen,94.31003172,542092.946,8673948.917,11,-6.6198425
2343,81.281815,1.8645139,0.42271614,1.3732424,0.118053705,0.05973196,322.13577,343.39883,0.050333127,-3.0517462e-05,337.47913,0.054645654,-0.0015093803,dronbreen,90.8706257,542132.29,8673970.807,11,-5.9197083
2344,89.47136,2.8516953,3.6491833,2.014844,0.40292743,0.5795293,274.1149,341.42834,0.054373473,-2.002751e-06,335.05594,0.05713543,-0.0011466981,dronbreen,85.76359296,542168.296,8674006.105,11,-6.372406
2345,107.64203,5.919507,0.8201008,4.631905,0.9534659,0.1532892,247.83932,339.92407,0.06503469,-0.0016557692,332.8043,0.06636371,4.5774505e-06,dronbreen,77.5296955,542196.178,8674035.789,11,-7.1197815
2346,120.83946,3.4200518,-0.37061882,6.8586683,0.63030076,0.012547851,223.91531,338.3376,0.045388803,-0.00040245056,330.92184,0.06531707,0.0003368375,dronbreen,70.65060934,542214.942,8674057.668,11,-7.415741
2347,126.490944,3.1151853,-1.6344757,8.272174,0.9275112,-0.26360512,200.93683,336.62943,0.068899035,-0.00081176776,328.95413,0.07149897,-2.7275179e-05,dronbreen,65.12637852,542228.425,8674078.041,11,-7.675293
2348,119.28322,4.773256,0.06945038,6.9632506,1.1511787,0.024942756,188.62392,335.1523,0.075309515,0.00016069389,327.42456,0.074375644,0.00048742304,dronbreen,60.54012395,542241.717,8674094.017,11,-7.7277527
2349,114.37329,6.279974,0.20109177,6.2925673,1.5126092,0.017645538,167.57492,333.57962,0.084836826,-0.0005630492,325.80972,0.06723398,-0.00035152433,dronbreen,55.11985397,542259.176,8674111.973,11,-7.7698975
2350,107.22329,5.773868,2.4592857,4.7826514,1.3935167,0.5405916,156.45471,332.18658,0.07748716,-0.00014877343,324.83276,0.09179269,-0.0017614362,dronbreen,52.40964278,542271.354,8674123.274,11,-7.353821
2351,99.57226,2.4486423,0.681036,3.4832559,0.19859387,0.19650859,134.21426,329.9247,0.093183875,-0.00035486207,322.0821,0.105537035,-1.8215273e-05,dronbreen,46.67628664,542290.256,8674138.98,11,-7.842621
2352,95.20505,3.9361775,-1.9073486e-06,3.1011755,0.35889497,-5.9604645e-08,123.09404,328.98782,0.10156759,-0.00017938623,320.706,0.108053766,0.000740862,dronbreen,42.92333942,542301.618,8674148.544,11,-8.28183
2353,90.86149,5.694306,1.0531464,2.6947937,0.55354065,0.0819971,120.711136,328.13864,0.11537824,-3.0517578e-05,320.02765,0.104348496,-0.00086383824,dronbreen,41.46380458,542305.021,8674165.276,11,-8.110992
2354,95.50221,4.772429,-0.12924576,3.0740743,0.46298537,-0.027207553,128.257,328.1564,0.10417218,-0.002122307,320.24445,0.099077545,-0.0019543648,dronbreen,42.92333942,542293.253,8674189.172,11,-7.911957
2355,99.825966,2.0417817,-1.8712177,3.318971,0.2755718,-0.17686552,145.73163,329.02258,0.09918314,-0.0015159606,320.94763,0.088395305,-0.001192284,dronbreen,47.40600555,542274.319,8674211.113,11,-8.074951
2356,91.592415,2.8537354,0.5640011,2.324987,0.3150335,0.092116,163.20625,329.70193,0.06839929,-0.003800297,321.3764,0.083089046,-9.8610064e-05,dronbreen,50.53330708,542256.919,8674228.71,11,-8.325531
2357,87.856,0.9846423,0.113544464,1.9391865,0.112834595,0.013151646,170.73296,329.196,0.06847179,0.00045566563,321.23676,0.07501059,-0.0007451533,dronbreen,53.66051661,542241.01,8674245.889,11,-7.959259
2358,88.275894,0.7712737,-0.51820755,1.8969371,0.049979843,-0.027812272,187.91423,329.49918,0.067421205,-0.0010245321,321.41507,0.06204216,-0.0006821633,dronbreen,57.51730391,542223.232,8674265.242,11,-8.084106
2359,88.47529,0.18763335,-0.22402382,1.9071475,0.0125424415,-0.008578807,196.50488,329.44244,0.052057777,-0.0013166429,321.35522,0.055229027,-0.0008153914,dronbreen,60.22742087,542209.132,8674280.506,11,-8.087219
2360,88.6371,0.19863343,-0.089523315,1.9175944,0.012458741,-0.006362021,213.68616,329.31418,0.043210495,-0.0024604797,321.0013,0.04061039,-0.0019564629,dronbreen,63.3544286,542188.239,8674300.692,11,-8.312866
2361,89.00278,0.5939379,-0.35190582,1.9525013,0.057486333,-0.01846397,230.86745,327.74377,0.060136184,0.0008844377,319.81616,0.057083845,-0.0013976572,dronbreen,64.8136825,542171.011,8674316.267,11,-7.9276123
2362,88.89056,1.4335185,0.12595558,1.9872284,0.14143881,0.013998896,248.04872,326.03885,0.06769279,0.00039873132,318.09793,0.06440833,-0.0010230064,dronbreen,67.1067769,542149.743,8674334.507,11,-7.940918
2363,88.998795,1.6483703,0.08100128,2.0237217,0.16077372,0.0068496764,266.55164,324.5829,0.061918,0.0017080306,316.4916,0.07160837,0.0013205053,dronbreen,66.37715834,542135.355,8674347.678,11,-8.091278
2364,90.37921,1.466958,-0.853632,2.184822,0.13661912,-0.073631644,283.7329,322.9218,0.055505585,0.0015263556,314.7426,0.057697255,0.0009192466,dronbreen,67.1067769,542116.585,8674364.351,11,-8.179199
2365,86.01529,2.4235058,-0.101184845,1.8633616,0.18450321,-0.0062523484,300.9142,321.5888,0.046581592,0.00027856824,313.15698,0.06067655,0.0005484583,dronbreen,66.7940835,542093.728,8674384.076,11,-8.431824
2366,80.92982,2.1854239,0.92531586,1.5301253,0.17294604,0.074655026,296.4345,319.66425,0.053068705,0.0010570525,311.5022,0.05895346,-0.0003045082,dronbreen,67.73216253,542067.509,8674404.581,11,-8.162048
2367,82.11283,2.4579594,0.1835556,1.671137,0.20725287,0.011164129,285.7605,319.11417,0.049579658,0.00046420115,310.79202,0.06029739,-0.0004272937,dronbreen,68.56600768,542049.135,8674419.452,11,-8.322144
2368,90.316795,3.1696317,0.06835365,2.4881368,0.42033213,0.10966307,255.38875,317.6963,0.048257276,0.00023026468,309.2746,0.053246196,-0.00036330218,dronbreen,69.50408036,542027.408,8674439.987,11,-8.421692
2369,94.92772,2.362301,0.044210434,3.261107,0.3617644,0.013015926,237.859,316.30093,0.044913247,-0.00059409154,307.33972,0.05965057,-6.656634e-05,dronbreen,68.98292927,542002.029,8674465.01,11,-8.961212
2370,98.10528,1.998191,-0.921978,3.7770796,0.29532725,-0.113372386,219.35608,315.65042,0.05776607,-0.0010154727,306.4554,0.063749306,-0.0005358697,dronbreen,67.31523895,541981.305,8674481.787,11,-9.195007
2371,95.697845,1.3455267,-0.39164162,3.5607595,0.14395656,-0.053529024,202.17479,314.28067,0.07451821,-0.0042030336,304.8125,0.06553959,-0.0014424323,dronbreen,68.04485477,541957.92,8674498.072,11,-9.46817
2372,93.15066,0.617722,-0.22841644,3.35199,0.038155828,-0.023742259,173.7596,311.83224,0.06911993,-0.0006010053,302.39005,0.09390637,-0.00044055004,dronbreen,67.1067769,541937.181,8674511.084,11,-9.4422
2373,92.12153,0.5602162,-0.41890907,3.3669856,0.05763743,-0.05138117,156.57832,309.49252,0.10590949,-0.0033234598,299.6657,0.10784564,-0.0016209127,dronbreen,64.8136825,541916.277,8674526.77,11,-9.826813
2374,90.50871,0.8899478,-0.39738274,3.2634976,0.06940396,-0.04710865,138.0754,306.4427,0.13443403,0.00079779606,296.8186,0.14053902,-0.0012223241,dronbreen,61.47823001,541895.844,8674541.095,11,-9.624084
2375,89.09181,1.1980836,-0.19208145,3.1434393,0.11160155,-0.02108407,129.48476,304.87256,0.124339215,0.0014702799,294.86414,0.14381158,-0.0006246567,dronbreen,59.08083822,541881.431,8674550.434,11,-10.008423
2376,86.046104,1.3189796,0.066402435,2.8515358,0.12364674,0.012560129,110.981834,302.40347,0.13861907,-0.0019052504,291.64832,0.15420642,-0.0011035919,dronbreen,55.11985397,541862.384,8674560.633,11,-10.755157
2377,83.70614,0.98454326,0.3656025,2.652032,0.10387032,0.05675131,92.47891,299.21588,0.15292318,-0.0005953312,288.05307,0.14938787,0.00045351987,dronbreen,51.67996038,541837.712,8674572.37,11,-11.162811
2378,83.03526,1.1917464,0.7884846,2.6768203,0.20751569,0.12626988,73.976,295.6518,0.16307965,0.001086378,284.384,0.16517504,0.0020491597,dronbreen,49.49088432,541823.896,8674581.356,11,-11.267792
2379,87.01741,2.1080732,0.26545334,3.4442322,0.42674187,0.049265623,66.70699,292.28888,0.15484118,0.00044579525,281.54425,0.16645285,0.00042581512,dronbreen,46.36354804,541811.211,8674594.546,11,-10.744629
2380,90.27151,2.602447,-0.06955147,4.1269393,0.5436179,-0.0064269304,58.116352,290.77777,0.1630742,-0.0013504981,279.01984,0.20484486,-7.929816e-05,dronbreen,43.65309441,541798.658,8674606.475,11,-11.757935
2381,91.724106,2.906216,-0.28809166,4.475761,0.6096579,-0.053178906,48.20407,288.72086,0.165498,-0.002216387,277.1898,0.22990201,0.00013656588,dronbreen,41.46380458,541790.99,8674612.154,11,-11.531067
2382,95.67814,2.0066755,-0.1287365,5.2787805,0.507538,-0.011895418,62.081264,288.04413,0.1840647,0.0014348985,277.19263,0.20769301,-0.0024922849,dronbreen,40.62976868,541805.516,8674642.531,11,-10.851501
2383,94.95305,2.2921455,0.52314186,5.0417595,0.54338425,0.1183207,83.39208,290.33365,0.19235715,0.00093436264,280.16278,0.18703124,-0.0028826236,dronbreen,43.13184166,541817.718,8674645.907,11,-10.170868
2384,94.815544,2.4328194,0.36518097,4.956817,0.5524214,0.0825938,93.22201,291.9338,0.17319438,-0.0005758763,281.7358,0.1650542,-0.0030578142,dronbreen,45.42532503,541836.941,8674652.852,11,-10.197998
2385,97.54287,2.6052265,-0.20461082,5.510842,0.57649297,-0.041395187,105.120255,292.77658,0.1660677,-0.0017122745,282.39935,0.17381401,-0.0027659414,dronbreen,47.30176037,541842.106,8674654.315,11,-10.377228
2386,103.04963,0.86794513,-1.7240219,6.4386306,0.2620108,-0.3574009,148.94916,296.1804,0.13451126,-0.0011308193,286.0201,0.15008344,-0.00036768918,dronbreen,49.28239849,541883.706,8674676.679,11,-10.160278
2387,102.250984,0.5378329,-0.58423805,6.209843,0.19865763,-0.116019845,161.21558,297.04254,0.12526536,-0.0013507847,286.69113,0.14308907,-0.0021472934,dronbreen,51.26299692,541896.847,8674687.231,11,-10.35141
2388,101.18342,0.4226692,0.015287399,5.8298364,0.18317729,0.008153558,183.13425,298.1119,0.10105147,-0.00038266205,287.93344,0.124838434,-0.0007739542,dronbreen,51.57571965,541911.258,8674695.156,11,-10.178467
2389,100.256355,0.2590022,-0.06160736,5.428084,0.13923943,-0.012485504,214.7052,299.64258,0.07862358,-0.0010783672,289.94604,0.10007606,-0.0012615204,dronbreen,51.88844153,541941.213,8674706.575,11,-9.696533
2390,100.05926,0.30294293,-0.1866684,5.1978436,0.12499529,-0.036201,246.27614,301.49997,0.119967975,-0.0009346483,291.37936,0.08563862,-0.00033869757,dronbreen,53.13932072,541970.785,8674722.48,11,-10.120605
2391,99.706696,0.3765279,0.030519485,5.0485697,0.02888079,0.005727887,260.34125,301.74536,0.08141832,-0.001376915,291.49353,0.07569839,-4.620524e-05,dronbreen,50.9502733,542001.388,8674756.283,11,-10.251831
2392,100.87466,0.9457547,0.14864922,5.26825,0.15774214,0.03702402,228.57161,300.93884,0.09410665,0.0009331228,291.2623,0.086264946,0.0002602099,dronbreen,48.55269459,542021.152,8674797.062,11,-9.676544
2393,101.859024,1.1430817,-1.0382061,5.4885783,0.18492353,-0.20648134,212.84871,300.27856,0.09061722,0.0007450582,290.64346,0.09754168,0.0012566091,dronbreen,47.09326963,542028.486,8674830.379,11,-9.635101
2394,95.2619,2.5284526,-1.0363064,4.2728176,0.38994348,-0.07890248,209.51764,298.7551,0.10660959,0.0009967331,288.7881,0.10199976,0.00080738077,dronbreen,44.90408516,542031.854,8674869.919,11,-9.9670105
2395,80.42264,5.377746,1.4713478,2.4698648,0.62612563,0.17321056,206.5986,297.1031,0.10827196,-0.00019874587,286.88864,0.112584546,0.0010104654,dronbreen,42.29782868,542031.587,8674911.224,11,-10.214447
2396,70.57286,4.874477,2.5866413,1.4680872,0.46348676,0.27477106,204.40933,295.6875,0.101967946,-0.00018892321,285.68234,0.12190456,-0.0008859157,dronbreen,41.25529674,542031.374,8674935.317,11,-10.005157
2397,64.18661,4.7874475,5.850893,1.0691795,0.38663986,0.46327832,196.52213,293.97308,0.09222722,-0.0011949539,283.67218,0.114783585,-0.0018167971,dronbreen,38.64888164,542031.476,8674976.523,11,-10.300903
2398,75.10965,5.796297,1.1293659,2.0525794,0.50265807,0.05936712,190.73433,293.20383,0.090199485,-0.0026584147,282.7036,0.0972721,-0.0022900107,dronbreen,36.98070286,542033.173,8675002.22,11,-10.500214
2399,90.27842,1.1799937,-0.650486,3.4261882,0.18736343,-0.054590106,169.58664,291.1751,0.066445164,-0.0006669045,280.73215,0.08508924,-0.0015656948,dronbreen,34.68684625,542038.791,8675036.787,11,-10.442963
2400,93.6582,1.1784314,-0.41721344,3.9275627,0.15708317,-0.06253612,160.90495,289.42838,0.05914267,-0.00048298825,278.6174,0.07830135,-0.0013267517,dronbreen,31.66288688,542038.621,8675070.313,11,-10.810974
2401,94.82492,1.0370954,-0.17651176,4.081072,0.1241101,-0.023847044,148.95004,287.44052,0.046230104,-0.0026175021,276.14413,0.068887345,-0.0021987439,dronbreen,29.36862017,542038.051,8675105.099,11,-11.296387
2402,94.29737,1.1247705,-0.25338364,3.9671793,0.15165515,-0.035073936,139.69489,285.4535,0.079890445,-0.0013180732,274.34616,0.047763392,-0.0015672207,dronbreen,26.34396279,542042.371,8675136.164,11,-11.10733
2403,92.43867,0.65309113,0.25725937,3.6203349,0.05130141,0.049501956,127.35469,282.65823,0.07507931,-0.0013929368,271.98654,0.08306372,-0.0027831555,dronbreen,22.37965244,542045.992,8675174.787,11,-10.671692
2404,93.540375,0.35584378,-1.9073486e-06,3.7288516,0.030370418,1.1920929e-07,111.67236,280.9059,0.08567324,-0.0018617626,269.8087,0.10891107,-0.001627302,dronbreen,17.89155275,542051.197,8675196.252,11,-11.097229
